"""I have a strong sense of empathy and can be very attuned to the emotions of others, which helps me in my work as a team player.""",0,0,0,0,-1
"""While I can sometimes feel overwhelmed by the demands of a project, I also have a strong drive to push through and see it to completion.""",0,0,0,0,-1
"""I'm someone who likes to have a plan and be organized, and while that can sometimes lead to worrying about details, it also means I'm always on top of things.""",0,0,0,0,-1
"""I tend to be very reflective and introspective, which helps me in identifying areas for self-improvement and personal growth.""",0,0,0,0,-1
"""I have a strong desire for fairness and justice, which drives me to work hard to make sure everyone is treated equally and respectfully.""",0,0,0,0,-1
"""I'm someone who takes things very seriously, but I also know how to balance that with a sense of humor and lightheartedness when appropriate.""",0,0,0,0,-1
"""I'm very self-aware and recognize when I need to take a step back and recharge in order to perform at my best.""",0,0,0,0,-1
"""I have a deep sense of loyalty to those I work with, which motivates me to go above and beyond for them.""",0,0,0,0,-1
"""I tend to be very detail-oriented, which helps me catch mistakes before they become bigger issues.""",0,0,0,0,-1
"""I have a strong sense of responsibility and take ownership of my work, even when it's difficult or challenging.""",0,0,0,0,-1
"""I'm someone who is always striving to learn and improve, which makes me a valuable asset to any team.""",0,0,0,0,-1
"""I have a knack for anticipating potential problems and working to prevent them before they arise.""",0,0,0,0,-1
"""I'm someone who takes feedback well and uses it to improve, rather than taking it personally.""",0,0,0,0,-1
"""I have a strong sense of urgency and a desire to get things done efficiently and effectively.""",0,0,0,0,-1
"""I'm someone who is passionate about what I do, which makes me dedicated to going above and beyond in my work.""",0,0,0,0,-1
"""I have a tendency to be very introspective, which allows me to better understand my own motivations and strengths.""",0,0,0,0,-1
"""I have a deep appreciation for the beauty in life, which makes me someone who can find joy in the small things.""",0,0,0,0,-1
"""I have a strong sense of determination, which helps me push through even when things get difficult or challenging.""",0,0,0,0,-1
"""I'm someone who values honesty and integrity, which makes me trustworthy and dependable in the workplace.""",0,0,0,0,-1
"""I have a strong work ethic and am always willing to put in the time and effort to get the job done right.""",0,0,0,0,-1
"""I'm someone who is very creative and can come up with unique solutions to problems that others may not have thought of.""",0,0,0,0,-1
"""I have a strong sense of curiosity, which makes me eager to learn and explore new ideas and concepts.""",0,0,0,0,-1
"""I'm someone who is very adaptable and can adjust to changes in the workplace with ease.""",0,0,0,0,-1
"""I have a strong sense of accountability, which makes me someone who takes ownership of my mistakes and works to correct them.""",0,0,0,0,-1
"""I'm someone who is very passionate about social justice",0,0,0,0,-1
"I tend to worry a lot about making mistakes, but that also makes me very detail-oriented and thorough in my work.",0,0,0,0,-1
"I am very empathetic and tend to be very attuned to others' emotions, which makes me great at customer service and helping others.",0,0,0,0,-1
"Although I can be quite anxious at times, I have developed great coping mechanisms and am able to stay calm under pressure.",0,0,0,0,-1
"I am a perfectionist, which means I put in extra effort to make sure everything is just right, and that often leads to exceptional results.",0,0,0,0,-1
"I tend to overthink things, but that also means I am very analytical and able to anticipate problems before they occur.",0,0,0,0,-1
"I am very passionate about my work and tend to get deeply invested in what I do, which means I always give 100%.",0,0,0,0,-1
"While I do get anxious at times, I have learned to channel that energy into positive outcomes and use it to fuel my productivity.",0,0,0,0,-1
"I tend to be quite self-critical, but that also means I am always looking for ways to improve and grow.",0,0,0,0,-1
"I am very conscientious and pay close attention to detail, which makes me great at catching errors and ensuring accuracy.",0,0,0,0,-1
"I tend to be very reflective and introspective, which allows me to identify my own strengths and weaknesses and work on self-improvement.",0,0,0,0,-1
"I am quite sensitive to criticism, but that also means I take feedback seriously and use it to improve my work.",0,0,0,0,-1
"I tend to be quite cautious and risk-averse, which means I am very methodical and thoughtful in my decision-making.",0,0,0,0,-1
"I tend to be quite high-strung, but that also means I am very motivated and driven to succeed.",0,0,0,0,-1
"I tend to worry a lot about deadlines, but that also means I am very organized and focused on completing tasks efficiently.",0,0,0,0,-1
"I am quite sensitive to changes in my environment, which makes me highly adaptable and able to pivot quickly in response to new challenges.",0,0,0,0,-1
"I tend to be quite self-critical, but that also means I hold myself to high standards and am always striving to do better.",0,0,0,0,-1
"I am very conscientious and reliable, which means I take my commitments seriously and always follow through on what I say I will do.",0,0,0,0,-1
"I tend to be quite anxious, but that also means I am very attuned to potential problems and can anticipate and prevent issues before they occur.",0,0,0,0,-1
